user_id,book_id,rating
1722,3033,3
1722,408,3
1722,1969,4
1722,550,5
1722,398,3
1722,127,3
1722,211,4
1722,1672,5
1720,408,5
1720,1969,3
1696,881,4
1696,1168,4
1720,439,4
1720,1392,5
1720,6620,4
1695,474,4
1561,688,3
1631,408,5
1709,688,5
1709,1154,4
1735,772,4
258,303,1
1682,92,4
1704,900,4
1720,6998,5
574,1294,4
1743,2298,4
1743,6156,3
1743,7151,4
1695,439,4
1751,374,4
1751,546,3
1751,9204,5
146,881,4
1752,550,5
1155,573,2
1155,582,3
1657,573,2
1657,1392,5
1756,688,4
1753,1154,4
1756,3208,4
1752,8084,3
1752,690,4
1752,508,4
1037,3720,3
112,3123,4
1735,2342,3
1760,7869,3
1760,7715,3
1760,6272,4
1760,8611,3
1760,4485,3
1735,819,4
1757,2163,5
1761,1168,4
1761,546,4
1761,92,4
1155,1897,2
1155,3831,2
1758,1624,4
1765,92,4
1765,1969,5
1765,2298,5
1760,5210,4
1760,6820,4
1758,3949,4
1758,772,1
1149,3069,4
1758,6204,5
1758,7231,4
1458,582,4
7,956,5
1063,3308,5
1536,2298,5
1701,3464,4
1701,5210,4
1701,1897,4
1752,9554,4
1752,3123,4
1501,2732,1
335,4395,5
1763,4727,3
1763,462,4
578,819,3
578,772,2
1763,5008,3
1763,3597,3
1763,1877,5
1763,1272,4
566,127,2
566,2229,2
815,374,5
815,790,3
1787,127,3
1787,92,3
1013,3986,5
1788,3071,4
1788,870,4
1753,2255,3
307,3207,3
1734,3675,4
1649,9962,4
1392,663,5
1716,3831,3
1716,1897,4
1514,2229,2
1760,7606,3
1760,8390,4
1760,5420,4
1760,4727,4
1760,6285,4
1760,1314,4
774,127,4
774,211,4
1735,3696,4
1735,439,3
1763,398,3
1763,5496,4
146,398,3
1805,1234,4
1805,1897,3
1357,2732,3
440,1888,5
1810,92,3
1810,127,4
1810,403,3
1810,479,4
1810,582,5
1810,260,4
1744,1168,3
1744,8930,3
1002,2253,5
1787,2163,3
1811,688,5
1811,9222,5
1811,1888,5
1796,92,5
1657,2946,3
1801,3123,3
1705,969,4
1744,1314,4
1763,7429,3
1510,758,5
1767,92,3
1767,1683,4
1767,1154,4
1820,688,2
1468,1859,4
1468,508,3
1468,1888,5
1821,127,3
1821,374,4
1821,758,5
1821,688,5
1821,1269,4
1821,772,2
1821,2229,3
1155,1234,2
440,1672,4
1811,508,5
1006,1234,5
1794,1272,5
1794,688,5
1826,969,3
1828,969,5
1826,508,4
1826,688,4
1826,758,4
1826,127,3
1808,1234,5
1808,7146,4
1709,398,3
1832,688,5
1832,3024,5
1801,127,3
1368,1420,2
559,439,4
559,546,5
559,374,4
559,211,5
559,127,5
559,92,4
1720,932,5
1835,211,3
1731,3049,3
1835,2253,4
1835,2298,4
1835,127,4
1150,3207,3
1720,688,4
1836,5210,5
1836,6820,4
1189,881,3
1840,92,4
1840,211,3
1836,211,3
1836,127,5
1836,1392,4
1836,772,5
1836,92,4
1843,92,5
1778,1897,2
1778,1234,4
1722,1154,4
1722,1349,3
1722,4908,3
1805,582,3
1297,4404,4
1350,92,5
1821,969,5
1821,3933,5
1753,439,4
1695,573,2
1782,508,4
1782,3033,4
1852,881,5
1852,2342,4
1846,479,1
731,2732,3
731,439,4
731,7086,2
1860,1888,2
1847,550,5
1861,398,4
1861,690,5
1546,1272,5
1873,1672,5
1873,92,4
1873,819,2
1873,1384,4
1852,211,5
1877,408,5
1877,1969,5
1877,398,5
1877,546,4
1877,2465,3
1877,2357,5
1877,3543,3
1877,744,5
1877,2946,5
1877,3024,5
1861,1294,3
1883,408,5
1884,546,3
1884,508,3
1884,2732,3
1884,956,4
1722,2357,4
1884,1859,2
1884,582,1
1468,1401,4
1155,3009,3
1772,5120,3
1889,127,3
1889,2229,2
1853,508,4
1710,5545,4
1867,5051,2
1867,8688,2
1872,1269,5
1867,1384,3
1867,790,3
1867,1692,5
1867,582,4
1867,2298,4
1867,900,3
1867,1601,3
1867,7372,3
1867,398,5
1867,4411,4
1867,2318,4
1867,1684,4
1866,127,3
1866,508,5
1866,2298,5
1866,6998,4
1866,7946,4
1866,5327,5
1890,2732,3
1890,1859,3
1890,508,2
1890,2342,3
1890,439,4
1890,6173,3
1890,9078,2
1890,9766,3
1890,772,4
1897,472,5
1897,403,4
1897,408,4
1897,9078,5
1897,1967,5
1897,3123,4
1897,4733,3
1897,772,4
1897,4330,3
1897,4332,4
1897,479,4
1902,92,5
1117,546,4
1824,1734,5
1883,1314,5
80,8160,1
1867,8867,4
1867,315,4
1867,3123,5
1867,758,5
1897,1099,5
808,1624,3
1886,688,4
1886,92,4
1654,6225,5
1654,2342,3
1654,3342,4
1798,1099,3
1560,5269,2
1919,127,3
1919,211,3
1919,9946,5
1562,1692,5
78,1432,3
1922,4695,4
1336,790,4
653,92,4
1439,508,4
1583,6272,3
1583,2342,4
1583,4485,2
1926,6998,4
1926,819,4
1935,2163,3
1935,211,3
1932,9304,3
1932,3949,3
1932,8472,3
1932,772,4
1932,3868,3
1890,479,3
1890,6880,3
1890,9304,3
1939,2498,5
1939,1859,4
1846,1099,3
330,5420,4
1939,3024,5
1937,1859,4
1939,5068,4
1942,127,3
1420,3986,4
706,8703,3
1726,247,3
1726,3717,4
978,663,3
1145,4758,3
914,3308,3
1872,3493,4
1914,127,2
1509,688,4
411,878,4
1326,1234,3
1913,4411,4
1850,8703,2
1913,2414,5
1913,932,5
1913,744,5
1913,790,5
1913,412,5
1958,5068,4
1958,819,5
1958,7429,4
1958,408,5
1958,1969,4
1958,5765,4
1962,374,5
1890,5496,4
1890,1269,3
1913,127,5
1914,508,4
1914,582,1
1965,663,5
1965,2357,5
1965,550,5
1965,211,4
1922,9649,4
1922,1392,3
1518,1272,4
1361,127,1
1973,403,3
651,247,3
1965,3933,4
1965,758,4
1965,7151,4
1720,758,3
822,546,2
1734,1269,5
822,315,4
1420,6156,3
1983,881,4
1983,6620,5
921,92,4
1468,4493,3
921,398,3
242,9946,4
1458,315,4
1989,92,4
1989,127,4
1989,3071,4
1989,870,4
1991,92,4
1989,398,4
1992,7231,5
1992,1224,5
1592,1888,4
1023,2298,4
1723,1601,4
1721,508,2
1721,479,1
54,211,4
54,127,3
1936,758,4
1138,663,3
185,92,3
751,1692,1
1740,5496,5
2007,1969,5
2007,5765,3
1740,1495,5
1767,5495,4
1899,1859,3
1899,819,3
1767,1168,3
2001,6274,4
1866,9962,4
2014,1888,5
2014,1672,5
2014,688,4
2014,398,5
1740,2357,5
1564,900,3
1250,4699,5
1989,374,4
2020,688,3
2020,878,3
2020,550,3
2020,3033,4
1091,9946,3
853,4695,3
2018,1624,5
2018,7198,4
2026,5283,5
2026,127,4
1877,472,4
1877,550,5
1877,92,5
2018,412,4
2018,582,2
2018,479,4
2018,1859,5
2031,211,4
2031,2465,4
585,3782,3
1468,92,5
1400,550,4
2035,508,3
2035,408,3
2035,9962,5
2035,5978,5
1890,1272,4
1890,1877,4
850,374,4
1890,1099,4
2035,1859,5
2035,2298,5
2035,6274,4
1930,1692,4
1930,127,5
2035,546,5
1935,315,1
385,1392,2
2014,508,2
1721,2229,1
2014,546,4
1721,7292,3
2048,398,4
1753,956,3
91,4260,2
91,315,4
1880,1888,4
1880,881,4
1880,2310,5
1996,2958,5
2055,1294,4
2055,758,3
2055,92,3
2036,4079,5
2036,2229,3
2055,474,4
2055,1224,4
2055,6272,3
2051,772,4
1838,1692,3
1913,9973,5
2058,211,5
2058,1672,3
2058,92,4
1977,3033,4
1055,127,4
1977,1392,3
2058,2226,5
2058,8623,4
2055,127,3
2048,462,4
2048,3310,5
2036,7292,3
2036,211,3
1953,5051,5
2000,508,4
2000,1888,4
2067,92,4
2067,550,5
2067,573,2
2067,4487,4
2061,1272,4
2061,1432,5
2061,772,5
712,8688,4
712,1272,4
2061,3625,2
2061,8891,3
942,3675,3
2074,315,4
2074,932,5
2074,2220,5
1509,127,4
1509,6612,3
1083,7292,3
1083,7372,3
1083,3597,3
1083,211,4
1236,1294,4
1996,3923,5
1996,403,4
2074,2442,4
2079,4395,1
2055,2958,3
237,6612,4
1936,1859,5
574,474,3
2084,3342,4
2084,9303,4
2084,1624,3
2084,4485,4
1740,758,3
2087,1420,5
2087,4332,5
2087,870,5
404,8611,4
1913,247,5
1913,303,3
1913,5610,4
1913,582,5
1913,4397,4
2074,2414,5
2085,7187,5
2102,303,2
2087,1624,4
1408,374,3
1408,688,4
2108,3485,4
1549,1859,4
2061,5327,4
2061,4880,5
2061,3552,2
1890,4120,2
928,1432,3
2085,1272,3
2100,374,3
2085,1168,4
2085,6390,3
2085,374,4
2108,688,5
2108,663,5
2108,127,4
2108,211,4
2108,3024,5
2123,7292,2
2123,7372,3
2101,2255,4
2101,374,5
2101,4079,4
2108,472,5
2108,7946,5
2108,1303,5
2108,92,2
2108,474,4
1989,1154,4
1989,932,3
1989,211,4
1411,4119,3
581,2442,5
581,932,5
581,969,5
581,408,5
581,4823,3
581,1188,3
2100,92,4
1283,5723,3
1917,4695,4
1657,7500,3
2136,398,4
2112,211,5
2112,1392,4
2112,7231,4
2112,819,4
2112,398,4
2112,408,3
2112,758,4
2112,3933,4
2112,2298,3
2112,546,3
2112,2732,3
2016,6820,4
2105,6820,4
2105,211,2
1917,4071,4
1582,573,3
1917,9554,4
1917,3552,4
2143,7187,3
2103,4487,4
2103,772,4
2016,2958,5
1917,3949,3
1917,439,4
1977,1294,3
2151,663,5
2156,408,4
2156,688,4
2156,1234,3
2156,1420,4
2156,5051,4
2156,3123,4
1262,303,4
2156,1168,5
2156,6257,4
2156,969,3
2156,8867,4
2145,8703,3
2156,374,4
2157,3308,3
1672,211,3
1672,956,4
1672,6011,4
1672,92,3
1081,546,4
549,9432,5
1586,663,3
1586,688,3
1977,439,4
1977,398,3
1977,211,4
1977,127,3
1565,315,1
1720,969,4
1720,1272,4
1720,9204,4
2100,744,3
2174,550,2
2146,1888,2
462,2163,2
2146,9667,4
2146,2298,5
2146,1392,3
2146,398,3
2073,315,2
2073,1272,3
2073,3208,2
968,9432,3
994,688,5
2100,1683,4
1666,7292,5
1917,9303,5
2181,472,4
2161,1624,3
2032,7198,3
1081,508,4
1940,1672,5
1081,7946,4
2161,315,2
1508,3625,4
2188,1392,5
2188,508,5
2188,398,5
2136,127,3
1720,9946,5
2188,690,3
2068,1420,4
2202,92,3
2103,3986,5
1778,573,3
2102,1420,4
2209,8891,5
2209,663,4
2209,8403,4
2204,1235,5
2204,2226,4
2204,6857,3
2204,8623,4
2204,4661,5
2204,7910,5
2204,408,4
2204,1969,3
2204,5765,5
2204,3208,3
2204,5051,2
2204,6620,3
2204,4120,4
2210,1897,5
1081,7429,4
1081,819,3
1081,690,4
1081,398,4
1081,4727,4
1398,127,4
1398,92,4
1398,408,3
1398,4120,4
1398,900,4
1398,969,4
1398,1392,4
1398,1168,4
1398,6390,1
990,1392,3
1398,9554,4
1398,8891,4
1398,3485,3
1398,3625,4
1398,5537,4
1398,2298,4
1398,508,4
2224,3650,5
977,3123,3
2224,398,4
2228,6274,5
2228,663,5
2014,7292,2
2014,7372,2
2068,663,4
2209,819,4
2209,7429,5
2209,6173,4
2080,688,4
2080,663,3
339,550,4
2094,127,2
2094,398,3
2198,3310,5
2198,9303,4
2209,1420,3
2209,4332,5
2209,1967,4
2209,9766,5
2237,688,3
2209,6896,4
2118,408,5
2118,5765,5
1172,315,4
2223,688,4
2223,3597,4
2223,8930,5
2223,3308,4
2223,4740,4
1720,663,4
2231,403,5
2247,2253,4
1934,1692,3
2247,1269,4
2254,881,5
2254,4880,4
2255,6204,4
2255,4727,3
1462,462,5
2254,408,4
2254,1235,5
2254,6857,4
2254,2342,3
2254,8611,4
2080,439,3
2080,881,3
2261,4356,4
2260,92,5
2233,1392,5
2260,211,3
2260,3123,5
2233,690,4
2261,6156,5
2261,398,4
2233,2229,4
2261,403,5
2267,92,5
2267,127,4
1720,398,4
2267,398,5
2269,1272,4
2269,969,2
2269,550,3
123,1099,4
2261,663,5
2254,3342,4
469,398,5
2259,403,5
2267,508,2
2259,2318,4
2259,3661,4
2259,5027,4
2259,2329,3
2259,2560,4
2276,474,5
2276,4120,4
2275,398,5
2276,2498,2
583,2231,3
2220,758,3
2245,8025,4
1709,819,3
1709,1099,3
1709,6204,4
2279,1349,4
1889,398,2
1250,2686,4
1135,6317,4
2283,2229,3
2270,878,1
2270,8403,3
2283,1269,4
2270,5027,4
2270,8000,3
2270,900,3
2270,408,3
2045,5051,4
2288,1272,3
2283,9946,4
2283,546,3
2283,1877,4
2283,881,4
1510,8867,4
1510,3720,4
1702,1897,3
2184,956,4
2184,1269,3
2184,6046,4
2184,6857,2
2184,408,5
2184,4018,5
2184,1235,3
2184,4661,3
2184,1969,5
2184,8160,3
2294,550,4
1172,1234,4
2274,3207,4
325,92,4
2036,546,2
2291,1099,4
275,688,4
2245,9078,4
2245,4485,4
2184,546,4
2247,688,3
1537,1967,5
2229,4079,4
3,9962,1
3,247,3
1234,508,3
639,2867,4
2300,1973,3
2302,546,1
815,92,4
2252,374,4
2252,4079,4
2309,3650,4
311,9700,3
2311,92,4
2261,211,4
2100,2414,5
2298,2226,3
2298,4661,3
2298,1235,5
2298,8623,3
2298,7985,2
2298,2474,2
2298,4908,3
2298,1420,4
2298,6435,5
2298,5269,3
2298,4018,4
2298,439,2
2298,6219,2
2298,7869,2
2298,663,1
2298,870,3
2298,3650,3
2317,92,4
2321,6820,5
1297,4117,2
2311,211,4
2323,2958,5
2321,550,4
2321,6996,4
2323,6937,5
1927,1078,4
2323,758,4
2323,3933,4
2298,1624,3
2322,479,5
879,546,3
2316,690,4
2329,1168,3
2329,1269,3
2257,663,3
2331,92,2
2331,398,3
2080,1495,4
2080,772,4
2334,408,4
2334,1392,5
801,211,3
2338,758,5
2338,3933,3
2339,92,4
2339,3123,4
2341,92,3
2222,5051,2
469,758,4
2347,92,5
2347,398,5
1851,758,4
2351,690,5
2351,9946,4
2351,969,2
2258,688,4
2258,211,3
1927,2732,2
2348,1877,4
2348,127,4
2348,211,4
2348,546,3
1762,6317,4
1762,688,3
1664,1099,3
2351,2298,3
2351,3464,4
2351,211,2
2316,2560,5
1570,2357,4
1250,573,5
18,3782,3
349,3308,4
2359,211,4
2359,127,4
2359,9432,5
2359,6617,4
2359,819,4
2359,2295,4
2359,7231,5
2370,3785,4
1789,1692,4
1927,819,2
2344,1154,4
2125,7292,4
2298,127,3
1664,819,3
2182,439,4
2182,1969,3
2182,408,4
2374,1392,3
1664,3609,4
2375,688,4
1664,7372,3
1664,1224,5
2108,7998,4
2373,1683,3
2373,1154,4
2373,1349,4
2267,550,1
2267,2498,1
2384,690,4
2383,508,3
2383,6274,3
2383,462,4
2339,1272,4
2389,881,4
2389,508,4
2389,92,3
2258,9554,4
2258,550,4
2258,127,4
2361,1272,5
2298,92,3
2384,573,4
1234,881,3
2397,5068,5
2396,508,3
2396,546,2
2396,2498,3
2399,211,4
2401,969,4
2401,92,4
2401,479,4
2401,3552,4
2398,1692,3
1146,6257,4
1146,1877,5
921,582,2
921,550,5
2407,1877,5
2407,3986,4
2407,956,4
2407,6011,4
1936,1269,4
2100,260,5
2376,1859,3
2376,1624,3
2376,7198,4
2303,1692,2
2397,9962,4
2397,374,5
879,744,5
2391,508,4
2391,1401,5
2373,3650,4
1069,2958,3
2412,2163,5
1069,6820,4
1069,5210,4
1069,8611,4
1069,5120,4
2387,7923,4
2387,211,4
2419,663,4
2419,2229,4
1772,479,4
1772,6896,4
1772,2342,3
1772,772,5
1772,92,3
1772,6880,4
1772,398,3
1772,408,4
1772,663,4
1772,1969,3
1772,1432,4
1772,7372,3
542,7946,3
2319,1859,3
2319,5327,5
2319,3049,4
2319,546,4
2319,1624,2
2319,4485,3
2319,3342,4
2259,1157,5
2259,9222,3
2259,9014,3
2259,969,2
2259,92,5
2259,1969,1
2259,663,4
2259,3071,4
2259,870,4
2259,1420,4
2259,1432,3
2259,546,4
2259,479,5
2424,688,4
2424,1303,1
2424,2226,5
2008,573,3
2428,315,1
2323,260,5
2430,4260,1
2430,315,2
2429,92,4
515,6820,5
2014,663,5
2431,7594,4
2431,956,5
2319,3033,2
462,92,4
1979,3123,4
1326,2255,3
2436,1888,5
2436,5537,4
2377,4404,4
2377,247,4
2431,4330,3
2436,8623,3
2436,2226,4
2419,462,4
2419,9303,4
2438,758,4
2438,211,3
2438,3782,3
2438,3868,4
2438,688,3
2438,398,4
2438,92,4
2446,398,3
2446,374,4
2446,4079,5
2446,1272,2
2446,881,4
2446,7923,4
1528,1349,4
1057,1392,5
2220,8433,3
2220,398,4
2220,7923,4
2220,508,4
2220,1392,2
2452,881,4
2456,3597,5
2387,4908,2
2387,92,4
1146,5283,3
2108,3033,4
2399,127,4
2399,1897,3
2399,3831,2
2399,315,5
2459,211,5
2459,3542,5
2459,127,5
2459,2327,5
2459,247,5
2459,92,5
2459,688,4
2459,819,5
2459,260,4
2459,3923,5
2459,403,5
2459,2439,5
2459,4823,4
2459,4702,5
2459,1168,5
2459,1099,5
2459,6390,5
2459,474,3
2459,3123,3
2459,2442,2
2335,3308,5
2335,408,5
2335,6274,4
2335,1888,5
2335,1672,4
2014,550,5
255,92,3
2333,6998,4
2333,508,4
2333,3597,4
2333,5210,4
255,4079,4
255,1672,4
255,508,4
255,1888,5
1261,550,4
2466,3342,4
2466,374,2
2466,2342,4
2268,211,4
1060,2163,1
401,2220,4
2377,573,3
2377,211,3
472,92,4
2478,550,5
2292,2505,5
2292,1303,5
1069,5978,4
2481,1168,3
2481,5514,4
1602,8934,4
411,315,1
2478,7669,4
2029,479,5
349,956,4
2491,4119,3
2469,315,2
2477,663,3
2492,1897,4
2492,3831,4
1060,1859,4
2492,4404,4
2492,5051,3
683,398,2
979,1303,3
1686,92,4
2497,92,5
2497,127,4
2474,688,5
2384,688,4
2381,881,5
2381,900,5
2381,3609,4
2381,9874,3
2381,6857,4
2381,2958,4
2381,5258,5
2381,6219,4
2381,5210,5
2381,1601,5
2381,688,4
2500,92,2
2500,1269,4
2502,403,4
2502,1099,5
2252,7372,3
182,3831,3
2508,758,4
2508,508,4
2491,1272,4
887,3024,5
2502,479,4
2381,1314,5
2451,1269,5
2381,3625,4
2381,1401,4
2068,1432,3
2513,211,4
912,881,3
2414,398,3
2478,5978,5
2497,508,4
2497,3024,2
2497,398,5
2497,5210,4
2497,6820,4
2497,3597,4
2186,3123,3
2178,969,4
2178,3123,4
930,8025,4
930,2342,4
930,408,4
2519,398,4
380,4260,1
2519,1269,5
2316,303,5
2037,260,5
2037,1272,3
2037,1969,4
2037,4597,4
2037,819,5
2178,398,2
2178,1294,1
2381,3785,4
1173,211,4
2414,7946,4
2365,1099,2
2365,4332,4
2365,408,4
2525,92,4
2525,5545,5
2525,4356,4
2525,3308,5
2525,4740,4
2525,2357,4
2525,1672,5
2525,688,5
2525,3123,4
2525,508,5
2525,1888,3
2501,374,5
2525,8047,3
1061,2163,2
2528,92,4
2513,7946,4
2531,663,5
2398,127,4
1069,9667,5
2534,3024,4
1237,127,3
2530,1272,5
2530,398,3
2530,900,5
2536,7292,3
2530,508,1
2530,7187,3
2540,546,4
2540,374,4
2540,439,3
2540,3609,4
2540,9874,3
2540,211,3
2540,8064,3
2540,3069,5
1558,92,3
533,398,4
2542,474,4
2542,3625,4
2365,2342,5
2365,6880,4
2549,92,4
1866,5723,1
2552,92,4
2369,3049,5
2497,7372,4
2369,3464,5
2369,408,3
2542,398,4
2549,5369,3
2317,7923,5
2317,688,3
2552,408,5
2552,5765,3
2000,6274,4
2227,2732,3
2381,127,4
2381,439,2
2381,92,3
380,5327,5
2369,1224,5
2082,1154,3
1055,2255,5
2571,92,4
2381,3650,4
2565,6857,5
1482,1272,5
2565,211,5
2546,92,3
2573,688,4
2573,127,5
1903,4395,4
2575,819,4
1713,92,4
2565,5283,5
2369,2357,4
2577,398,3
2577,1392,4
2565,2946,5
2401,7869,5
2565,3342,5
2401,7715,5
2498,4908,3
2589,550,4
2589,1392,4
2571,550,5
2365,969,3
1068,1432,3
2552,3123,3
2597,1392,4
2598,8025,3
2598,6820,4
2598,3310,4
2598,3785,4
2598,5210,5
977,969,2
2571,474,4
2571,758,5
2571,3933,5
2571,508,4
2571,398,4
2571,211,4
2569,374,5
2569,2498,3
2569,2253,4
2569,398,4
2569,546,4
2589,6257,5
2258,1859,4
1796,127,4
1796,398,3
2565,5545,5
289,4536,4
2602,2560,3
2602,2310,4
2602,582,3
2602,3009,3
2602,2318,4
2602,8934,4
2602,260,4
2602,1750,4
2602,374,4
2602,1672,4
2497,2298,4
2172,5420,5
2498,663,4
2591,6670,1
2591,1234,4
2172,1432,3
1764,3868,3
1103,1294,4
2585,772,2
724,1672,5
2603,1154,5
2606,1099,5
1562,412,5
2365,772,3
2365,3868,3
2365,4880,3
17,2465,5
2611,408,3
17,127,5
17,211,5
17,374,5
2614,5327,4
2614,398,2
2617,3625,5
2618,3625,4
2618,3485,5
2618,1235,5
2618,546,5
2551,408,5
2551,6046,5
2551,479,3
2551,398,4
2551,6204,5
2551,956,5
2551,7517,3
2551,6011,5
2613,7146,2
2622,688,5
2619,1234,4
2365,4695,3
2365,1432,3
2365,7778,1
2365,8011,3
2365,479,3
2365,4071,4
2624,374,4
2624,688,4
2624,5545,5
2565,546,5
2619,2163,4
2303,3049,2
2565,5163,5
2628,688,4
2070,546,2
2628,398,5
1124,4050,5
1124,546,2
1124,1877,5
2424,1269,4
2424,3485,4
1124,408,3
2628,772,3
2628,408,4
2628,663,4
2628,4079,3
1124,508,2
2616,408,4
2633,479,4
1124,3785,4
2619,772,3
2470,1888,4
1834,8403,4
2337,2229,2
2337,472,5
125,5978,4
2638,1234,4
2638,1897,3
2638,3831,3
2639,758,4
2641,92,4
2638,211,3
2641,303,3
1758,1154,5
2643,1865,5
2644,479,2
2645,2498,5
2645,9667,5
1867,7917,3
2647,1859,4
2647,127,4
2647,6348,4
2513,1495,5
2513,303,2
2632,2175,4
2632,2958,4
2632,5833,3
1610,1969,3
1610,408,4
2632,439,3
2632,956,3
2632,6011,3
2632,7517,4
1610,2175,4
1610,5996,2
1610,1154,4
1610,127,3
1042,3625,4
1042,2231,4
2605,127,4
2605,2505,4
2648,474,4
2648,900,4
2654,1154,4
2654,1349,4
2657,92,4
561,1692,3
2573,969,4
2573,374,5
1971,550,3
2662,92,3
380,8403,4
2645,1154,5
2645,7151,4
2667,92,5
2667,127,5
2667,211,4
977,2867,5
2667,398,5
2667,3308,4
2670,398,4
2662,582,5
2661,1897,4
2661,3831,4
2674,127,5
2674,303,4
2674,211,4
2037,6820,3
2667,932,3
2622,1269,5
2294,1078,3
2667,900,3
2220,3597,4
780,508,4
780,8160,4
780,479,5
780,6173,5
2289,9554,4
462,4493,3
2692,5027,5
2692,8000,5
2692,758,5
1478,408,3
2619,247,4
2691,92,3
2691,3986,5
2691,663,4
2691,408,3
2691,3310,5
2691,9303,5
2691,3675,2
2599,408,4
2705,439,2
2705,1734,4
2705,92,2
2705,2439,5
2705,546,1
182,2465,3
2705,6435,5
2704,1926,4
2704,92,3
2704,758,4
2705,2917,3
2704,550,4
2704,2357,2
2704,127,4
2704,969,4
2704,6435,5
2704,1969,3
2298,3696,3
2702,4893,4
606,1392,3
2696,3123,4
2696,1672,5
2696,1888,4
2710,758,4
2687,1859,5
2710,92,3
2710,3933,3
2710,508,3
2710,4079,2
2710,8703,3
2710,1272,3
2699,1269,4
2397,1168,5
2667,508,4
2701,3986,4
2701,688,4
2692,1099,5
253,6880,4
253,3552,3
2713,247,2
2713,688,1
1108,92,4
1108,211,4
2618,2226,5
2618,2439,4
2707,8703,5
581,127,4
85,398,4
453,7606,3
453,4727,4
2367,4908,5
2605,247,5
380,1750,2
1153,6998,4
1153,1168,5
1153,2342,4
1049,1516,5
751,550,4
2736,92,5
2697,3207,4
1040,4071,4
2663,4332,5
2737,315,3
2370,550,4
977,9078,5
977,260,5
977,680,5
977,2327,4
977,479,4
2675,92,4
1049,8160,4
1049,4071,4
1049,3464,4
1049,1314,3
1049,3342,4
1049,4018,2
2747,127,5
2746,1859,3
85,3033,4
2737,1392,5
2747,582,3
2748,4536,4
2748,6441,5
2748,315,4
2748,688,4
2748,5120,4
2748,9014,3
2748,2132,4
2748,2505,3
2748,6398,4
2748,4397,3
2748,969,3
2748,2560,3
2748,403,3
2748,1684,4
2748,260,4
2748,92,4
2751,92,5
2748,6257,4
2748,3009,5
2748,3495,3
2727,4758,1
2748,3361,2
2748,4398,5
2752,3986,5
2752,3342,5
2754,92,5
2754,127,5
2754,211,5
2754,3625,3
2754,969,5
2754,408,4
2518,260,3
2716,1392,5
2716,4727,5
2716,4733,5
2716,6225,4
2716,4120,4
2747,5228,3
2351,6327,5
2697,3208,4
2697,688,5
2697,7917,5
2746,2732,4
2697,3071,4
2759,546,4
2759,870,5
2759,472,5
2759,1384,4
2759,247,4
2759,969,3
2759,315,4
2282,403,4
2761,398,4
2761,1420,3
2761,3123,5
2585,1314,4
2585,1269,2
2585,7500,2
1681,6670,2
2766,4018,5
2766,92,4
2766,7187,5
1744,3597,4
2732,546,4
2365,3552,4
2365,3717,4
1882,6670,4
2585,758,3
2769,439,4
2769,3609,4
2769,3986,4
935,3033,3
935,1877,2
935,398,2
2769,3464,3
469,881,3
